id,nni,first_name,last_name,full_name,gender,birth_date,ethnicity,phone,email,wilaya_id,wilaya_name,moughataa_id,moughataa_name,profile_type,kyc_level,status,device_type,registration_date,last_login,created_at,updated_at
7449,8402150112,Seynabou,Yatabaré,Seynabou Yatabaré,F,1984-12-20,SONINKE,+22223900367,seynabou.yatabaré190@outlook.com,2,Nouakchott-Ouest,6,,STANDARD,,ACTIVE,ANDROID,2024-07-17,2024-10-25T15:20:42.973Z,2024-07-17T03:11:43.531Z,2024-10-25T15:20:42.973Z
7450,8406387499,Aichetou,Mint El Hacen,Aichetou Mint El Hacen,F,1984-05-06,MAURE,+22233160968,,6,Brakna,20,,ACTIVE,,ACTIVE,ANDROID,2023-10-04,2024-08-31T22:44:13.914Z,2023-10-04T13:40:25.976Z,2024-08-31T22:44:13.914Z
7451,7703584611,Sékou,Sow,Sékou Sow,M,1977-08-08,SONINKE,+22222295834,,3,Nouakchott-Sud,9,,STANDARD,,ACTIVE,USSD,2023-08-08,2024-09-19T03:41:12.684Z,2023-08-08T12:17:43.764Z,2024-09-19T03:41:12.684Z
7452,8102107425,Modou,Ndour,Modou Ndour,M,1981-08-07,SONINKE,+22235156597,,2,Nouakchott-Ouest,5,,STANDARD,,PENDING_KYC,WEB,2023-02-19,2024-10-21T03:15:04.134Z,2023-02-19T18:02:16.250Z,2024-10-21T03:15:04.134Z
7453,6203663488,Aïda,Camara,Aïda Camara,F,1962-11-02,PEUL,+22243541575,,3,Nouakchott-Sud,7,,OCCASIONAL,,ACTIVE,IOS,2022-10-13,2023-06-17T05:45:43.259Z,2022-10-13T03:48:30.536Z,2023-06-17T05:45:43.259Z
7454,8003483949,Mahfoudh,Barry,Mahfoudh Barry,M,1980-03-02,WOLOF,+22237154452,,3,Nouakchott-Sud,9,,OCCASIONAL,,ACTIVE,ANDROID,2023-10-24,2023-11-29T08:40:56.342Z,2023-10-24T08:48:32.872Z,2023-11-29T08:40:56.342Z
7455,8802413972,Ghalia,Thiam,Ghalia Thiam,F,1988-09-05,PEUL,+22233820526,,2,Nouakchott-Ouest,4,,OCCASIONAL,,ACTIVE,ANDROID,2023-12-06,2024-03-21T03:40:16.831Z,2023-12-06T19:31:05.472Z,2024-03-21T03:40:16.831Z
7456,7303990034,Ethmane,Doucouré,Ethmane Doucouré,M,1973-11-05,SONINKE,+22224196564,,3,Nouakchott-Sud,9,,OCCASIONAL,,ACTIVE,USSD,2024-09-22,2024-10-31T03:18:32.506Z,2024-09-22T10:04:52.259Z,2024-10-31T03:18:32.506Z
7457,6201027659,Saadbouh,Bah,Saadbouh Bah,M,1962-02-20,PEUL,+22223713405,saadbouh.bah346@hotmail.fr,1,Nouakchott-Nord,2,,ACTIVE,,ACTIVE,ANDROID,2022-03-24,2024-09-13T00:47:35.253Z,2022-03-24T14:54:01.404Z,2024-09-13T00:47:35.253Z
7458,9101248678,Zeinab,Mint Dah,Zeinab Mint Dah,F,1991-07-01,MAURE,+22224059230,,1,Nouakchott-Nord,3,,DORMANT,,ACTIVE,ANDROID,2022-07-26,2024-06-26T22:16:04.939Z,2022-07-26T14:06:27.557Z,2024-06-26T22:16:04.939Z
7459,8502397756,Aissata,Mint Dah,Aissata Mint Dah,F,1985-07-26,MAURE,+22237579958,,2,Nouakchott-Ouest,5,,PREMIUM,,ACTIVE,ANDROID,2022-03-13,2023-05-24T16:19:18.234Z,2022-03-13T12:19:39.534Z,2023-05-24T16:19:18.234Z
7460,0315753071,Mbaye,Soumaré,Mbaye Soumaré,M,2003-06-11,PEUL,+22222548434,,15,Tiris Zemmour,55,,OCCASIONAL,,ACTIVE,ANDROID,2022-05-21,2022-10-05T18:15:48.851Z,2022-05-21T15:25:46.696Z,2022-10-05T18:15:48.851Z
7461,6402496933,Abdourahmane,Sow,Abdourahmane Sow,M,1964-10-22,PEUL,+22234321707,,2,Nouakchott-Ouest,6,,STANDARD,,ACTIVE,ANDROID,2022-09-12,2023-08-11T23:36:48.019Z,2022-09-12T00:00:04.263Z,2023-08-11T23:36:48.019Z
7462,9105242711,Tourad,Ould Hadrami,Tourad Ould Hadrami,M,1991-11-20,MAURE,+22234139896,,5,Trarza,15,,ACTIVE,,ACTIVE,ANDROID,2023-12-18,2024-05-07T03:00:26.494Z,2023-12-18T06:24:38.239Z,2024-05-07T03:00:26.494Z
7463,7101890433,Mahfoudh,Ould El Mokhtar,Mahfoudh Ould El Mokhtar,M,1971-09-23,MAURE,+22237918381,,1,Nouakchott-Nord,2,,OCCASIONAL,,ACTIVE,ANDROID,2024-11-18,2024-12-04T12:03:54.530Z,2024-11-18T20:27:36.602Z,2024-12-04T12:03:54.530Z
7464,6404953102,Pape,Dramé,Pape Dramé,M,1964-12-04,SONINKE,+22242918362,,4,Dakhlet Nouadhibou,10,,ACTIVE,,ACTIVE,ANDROID,2024-02-13,2024-10-01T06:06:53.162Z,2024-02-13T20:22:24.789Z,2024-10-01T06:06:53.162Z
7465,8512806774,Hawa,Mbow,Hawa Mbow,F,1985-03-07,PEUL,+22224029067,,12,Adrar,45,,ACTIVE,,ACTIVE,ANDROID,2024-09-27,2024-10-03T03:47:12.073Z,2024-09-27T09:40:01.895Z,2024-10-03T03:47:12.073Z
7466,6705322296,Bintou,Bathily,Bintou Bathily,F,1967-10-21,PEUL,+22236862567,bintou.bathily312@yahoo.fr,5,Trarza,13,,STANDARD,,ACTIVE,ANDROID,2022-01-29,2022-09-11T10:23:36.229Z,2022-01-29T12:12:28.499Z,2022-09-11T10:23:36.229Z
7467,7815448221,El Khalil,Ould Khalil,El Khalil Ould Khalil,M,1978-04-12,MAURE,+22247266358,elkhalil.ouldkhalil452@outlook.com,15,Tiris Zemmour,55,,STANDARD,,ACTIVE,WEB,2023-04-25,2024-12-03T06:02:21.251Z,2023-04-25T06:20:58.599Z,2024-12-03T06:02:21.251Z
7468,8208086372,Bintou,Ba,Bintou Ba,F,1982-01-26,WOLOF,+22247239730,bintou.ba572@outlook.com,8,Guidimaka,28,,DORMANT,,ACTIVE,ANDROID,2022-08-10,2024-12-20T06:49:00.571Z,2022-08-10T11:33:24.665Z,2024-12-20T06:49:00.571Z
7469,6203105490,Mariem,Mint Bouha,Mariem Mint Bouha,F,1962-01-17,MAURE,+22225290104,,3,Nouakchott-Sud,9,,STANDARD,,ACTIVE,ANDROID,2024-12-21,2024-12-22T11:24:27.202Z,2024-12-21T13:00:33.048Z,2024-12-22T11:24:27.202Z
7470,7004673276,Madou,Cissé,Madou Cissé,M,1970-07-21,PEUL,+22236403468,,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,API,2024-10-24,2024-10-26T11:16:44.912Z,2024-10-24T10:43:40.802Z,2024-10-26T11:16:44.912Z
7471,7801439114,Noura,Kouyaté,Noura Kouyaté,F,1978-04-26,PEUL,+22241832483,,1,Nouakchott-Nord,1,,ACTIVE,,PENDING_KYC,API,2024-06-21,2024-12-09T11:36:35.045Z,2024-06-21T03:41:48.709Z,2024-12-09T11:36:35.045Z
7472,7501032705,El Mokhtar,Diagana,El Mokhtar Diagana,M,1975-01-17,PEUL,+22236596691,,1,Nouakchott-Nord,1,,ACTIVE,,ACTIVE,ANDROID,2022-08-20,2024-03-31T03:47:55.202Z,2022-08-20T23:40:34.074Z,2024-03-31T03:47:55.202Z
7473,6703362670,Mohamed,Barry,Mohamed Barry,M,1967-09-21,SONINKE,+22245946470,,3,Nouakchott-Sud,8,,STANDARD,,ACTIVE,ANDROID,2024-10-08,2024-12-23T15:49:25.789Z,2024-10-08T00:51:48.917Z,2024-12-23T15:49:25.789Z
7474,8711439092,Vadel,Dia,Vadel Dia,M,1987-12-09,WOLOF,+22234672182,,11,Hodh El Gharbi,42,,ACTIVE,,PENDING_KYC,ANDROID,2023-05-09,2023-06-07T20:49:05.596Z,2023-05-09T13:47:17.342Z,2023-06-07T20:49:05.596Z
7475,9803033972,Mouna,Mint Maloum,Mouna Mint Maloum,F,1998-06-11,MAURE,+22222008045,mouna.mintmaloum599@gmail.com,3,Nouakchott-Sud,9,,OCCASIONAL,,ACTIVE,ANDROID,2024-10-11,2024-10-30T12:52:27.409Z,2024-10-11T10:55:09.106Z,2024-10-30T12:52:27.409Z
7476,7804303735,Halima,Mint Wedadi,Halima Mint Wedadi,F,1978-09-02,MAURE,+22236122921,,4,Dakhlet Nouadhibou,10,,PREMIUM,,ACTIVE,USSD,2022-09-17,2024-06-13T11:48:18.422Z,2022-09-17T07:32:51.685Z,2024-06-13T11:48:18.422Z
7477,6002688808,Amadou,Fofana,Amadou Fofana,M,1960-06-10,PEUL,+22225483946,amadou.fofana821@yahoo.fr,2,Nouakchott-Ouest,6,,STANDARD,,ACTIVE,IOS,2023-11-17,2023-12-25T18:45:19.082Z,2023-11-17T20:53:33.820Z,2023-12-25T18:45:19.082Z
7478,8607469820,Penda,Niang,Penda Niang,F,1986-08-24,PEUL,+22248130293,penda.niang783@gmail.com,7,Gorgol,25,,OCCASIONAL,,ACTIVE,USSD,2023-09-19,2024-12-28T11:44:13.955Z,2023-09-19T20:12:11.769Z,2024-12-28T11:44:13.955Z
7479,9505530041,Hawa,Wane,Hawa Wane,F,1995-01-24,SONINKE,+22235591853,hawa.wane373@gmail.com,5,Trarza,16,,DORMANT,,ACTIVE,ANDROID,2023-09-19,2024-10-03T22:59:06.635Z,2023-09-19T13:42:20.881Z,2024-10-03T22:59:06.635Z
7480,6601242696,El Mokhtar,Ould El Mamy,El Mokhtar Ould El Mamy,M,1966-12-03,MAURE,+22249730648,elmokhtar.ouldelmamy462@hotmail.fr,1,Nouakchott-Nord,2,,STANDARD,,ACTIVE,ANDROID,2022-12-30,2024-07-26T06:25:10.306Z,2022-12-30T07:10:26.891Z,2024-07-26T06:25:10.306Z
7481,9407163279,Vatma,Mint Ghali,Vatma Mint Ghali,F,1994-11-06,MAURE,+22223799644,vatma.mintghali970@hotmail.fr,7,Gorgol,26,,DORMANT,,ACTIVE,ANDROID,2023-10-18,2024-07-29T18:34:36.946Z,2023-10-18T04:22:11.452Z,2024-07-29T18:34:36.946Z
7482,6310030823,Zakaria,Ould Ahmedou,Zakaria Ould Ahmedou,M,1963-03-09,MAURE,+22234080614,zakaria.ouldahmedou988@yahoo.fr,10,Hodh Ech Chargui,40,,STANDARD,,ACTIVE,ANDROID,2023-05-14,2024-02-03T21:50:07.788Z,2023-05-14T17:33:12.033Z,2024-02-03T21:50:07.788Z
7483,7001489010,Bassirou,Anne,Bassirou Anne,M,1970-03-03,SONINKE,+22225581542,,1,Nouakchott-Nord,2,,OCCASIONAL,,ACTIVE,ANDROID,2023-06-25,2023-10-24T07:25:22.621Z,2023-06-25T09:23:40.033Z,2023-10-24T07:25:22.621Z
7484,7805280741,Maloum,Diakité,Maloum Diakité,M,1978-02-12,SONINKE,+22232132662,,5,Trarza,11,,STANDARD,,ACTIVE,ANDROID,2023-05-31,2023-11-09T04:04:52.357Z,2023-05-31T06:46:11.541Z,2023-11-09T04:04:52.357Z
7485,6403533699,Ténin,Sow,Ténin Sow,F,1964-05-03,WOLOF,+22222944217,ténin.sow195@hotmail.fr,3,Nouakchott-Sud,8,,ACTIVE,,ACTIVE,ANDROID,2022-06-04,2022-11-05T09:33:19.489Z,2022-06-04T13:36:13.122Z,2022-11-05T09:33:19.489Z
7486,9402517705,Mohamed Vall,Ould Jiddou,Mohamed Vall Ould Jiddou,M,1994-04-05,MAURE,+22241884452,,2,Nouakchott-Ouest,5,,STANDARD,,ACTIVE,USSD,2024-11-15,2024-12-30T11:08:39.209Z,2024-11-15T04:13:58.453Z,2024-12-30T11:08:39.209Z
7487,6507988575,Zahra,Mint Mohamed,Zahra Mint Mohamed,F,1965-10-28,MAURE,+22243434126,,7,Gorgol,26,,DORMANT,,ACTIVE,ANDROID,2023-07-07,2023-09-27T05:45:20.672Z,2023-07-07T07:33:17.495Z,2023-09-27T05:45:20.672Z
7488,8902751552,Yacoub,Sakho,Yacoub Sakho,M,1989-04-05,SONINKE,+22223630340,yacoub.sakho557@yahoo.fr,2,Nouakchott-Ouest,4,,ACTIVE,,INACTIVE,USSD,2022-10-04,2022-10-30T06:35:17.173Z,2022-10-04T04:44:25.369Z,2022-10-30T06:35:17.173Z
7489,8002773883,Sekou,Gaye,Sekou Gaye,M,1980-07-25,WOLOF,+22223525542,sekou.gaye22@outlook.com,2,Nouakchott-Ouest,4,,ACTIVE,,ACTIVE,ANDROID,2023-07-14,2024-01-23T06:08:13.400Z,2023-07-14T07:12:25.005Z,2024-01-23T06:08:13.400Z
7490,6703288341,Mohamed Salem,Ould Habiboullah,Mohamed Salem Ould Habiboullah,M,1967-09-24,MAURE,+22223212516,mohamedsalem.ouldhabiboullah18@outlook.com,3,Nouakchott-Sud,8,,STANDARD,,ACTIVE,ANDROID,2023-06-17,2024-02-16T15:59:08.284Z,2023-06-17T10:53:09.942Z,2024-02-16T15:59:08.284Z
7491,0002419916,Tamba,Camara,Tamba Camara,M,2000-09-05,PEUL,+22232176538,tamba.camara290@gmail.com,2,Nouakchott-Ouest,6,,STANDARD,,ACTIVE,ANDROID,2022-04-03,2024-11-28T05:04:40.578Z,2022-04-03T12:26:05.375Z,2024-11-28T05:04:40.578Z
7492,6702921276,Rokaya,Diakité,Rokaya Diakité,F,1967-08-01,WOLOF,+22236159256,,2,Nouakchott-Ouest,5,,STANDARD,,ACTIVE,USSD,2022-01-20,2022-04-18T03:29:31.364Z,2022-01-20T03:06:08.132Z,2022-04-18T03:29:31.364Z
7493,8003097096,Kiné,Diallo,Kiné Diallo,F,1980-03-02,SONINKE,+22248218413,,3,Nouakchott-Sud,9,,OCCASIONAL,,PENDING_KYC,ANDROID,2022-11-18,2024-06-25T18:45:33.901Z,2022-11-18T18:40:15.762Z,2024-06-25T18:45:33.901Z
7494,9703531367,Yacoub,Mbow,Yacoub Mbow,M,1997-07-17,SONINKE,+22244083884,,3,Nouakchott-Sud,8,,STANDARD,,PENDING_KYC,IOS,2022-09-05,2023-03-07T08:20:06.986Z,2022-09-05T08:25:06.455Z,2023-03-07T08:20:06.986Z
7495,8005662063,Ibou,Diakité,Ibou Diakité,M,1980-02-12,PEUL,+22232122886,ibou.diakité157@hotmail.fr,5,Trarza,14,,STANDARD,,PENDING_KYC,IOS,2022-09-06,2023-02-01T13:24:15.184Z,2022-09-06T01:56:02.605Z,2023-02-01T13:24:15.184Z
7496,6503530619,Ely,Ndour,Ely Ndour,M,1965-03-15,SONINKE,+22222359350,,3,Nouakchott-Sud,8,,ACTIVE,,ACTIVE,ANDROID,2024-01-17,2024-12-06T15:42:49.006Z,2024-01-17T13:01:16.532Z,2024-12-06T15:42:49.006Z
7497,9004778162,Sidi Mohamed,Ould Bouha,Sidi Mohamed Ould Bouha,M,1990-07-19,MAURE,+22224056536,,4,Dakhlet Nouadhibou,10,,OCCASIONAL,,ACTIVE,ANDROID,2022-02-19,2023-02-19T12:16:12.104Z,2022-02-19T07:31:56.831Z,2023-02-19T12:16:12.104Z
7498,8603333354,Fatima,Mint Saad,Fatima Mint Saad,F,1986-02-12,MAURE,+22237736424,,3,Nouakchott-Sud,9,,STANDARD,,ACTIVE,ANDROID,2024-03-12,2024-12-29T22:26:36.532Z,2024-03-12T00:39:26.095Z,2024-12-29T22:26:36.532Z
7499,9201047845,Abdel Aziz,Ould Ahmedou,Abdel Aziz Ould Ahmedou,M,1992-10-08,MAURE,+22224808181,,1,Nouakchott-Nord,3,,ACTIVE,,ACTIVE,ANDROID,2023-10-03,2024-07-29T01:58:29.203Z,2023-10-03T18:46:33.340Z,2024-07-29T01:58:29.203Z
7500,7107687376,Oumou,Ba,Oumou Ba,F,1971-12-03,PEUL,+22224823121,,7,Gorgol,23,,VIP,,INACTIVE,USSD,2024-03-04,2024-04-04T03:50:15.158Z,2024-03-04T00:09:17.461Z,2024-04-04T03:50:15.158Z
7501,9306286813,Mariem,Mint Wedadi,Mariem Mint Wedadi,F,1993-04-04,MAURE,+22224391734,,6,Brakna,21,,OCCASIONAL,,ACTIVE,IOS,2022-07-19,2023-12-24T23:06:56.211Z,2022-07-19T12:20:58.309Z,2023-12-24T23:06:56.211Z
7502,8904703450,Ramatoulaye,Wade,Ramatoulaye Wade,F,1989-08-12,PEUL,+22225135313,ramatoulaye.wade872@outlook.com,4,Dakhlet Nouadhibou,10,,ACTIVE,,ACTIVE,ANDROID,2022-06-18,2023-09-14T02:45:15.104Z,2022-06-18T15:33:23.820Z,2023-09-14T02:45:15.104Z
7503,6204715230,Ghali,Tall,Ghali Tall,M,1962-03-28,PEUL,+22224182620,,4,Dakhlet Nouadhibou,10,,DORMANT,,ACTIVE,ANDROID,2023-03-06,2024-08-10T21:53:36.161Z,2023-03-06T00:31:32.074Z,2024-08-10T21:53:36.161Z
7504,0201846630,Safi,Diallo,Safi Diallo,F,2002-09-01,WOLOF,+22234450927,,1,Nouakchott-Nord,1,,ACTIVE,,ACTIVE,IOS,2022-06-09,2023-10-11T08:07:37.930Z,2022-06-09T15:10:21.829Z,2023-10-11T08:07:37.930Z
7505,6903684253,Sory,Bah,Sory Bah,M,1969-03-22,SONINKE,+22224366052,,3,Nouakchott-Sud,8,,DORMANT,,ACTIVE,WEB,2023-11-13,2024-12-09T00:34:10.529Z,2023-11-13T12:49:24.873Z,2024-12-09T00:34:10.529Z
7506,7601584731,Maloum,Sène,Maloum Sène,M,1976-11-23,SONINKE,+22225678017,,1,Nouakchott-Nord,3,,ACTIVE,,INACTIVE,WEB,2023-01-06,2023-01-21T23:22:32.174Z,2023-01-06T21:25:44.689Z,2023-01-21T23:22:32.174Z
7507,6304572940,Ethmane,Ould Cheikh,Ethmane Ould Cheikh,M,1963-03-13,MAURE,+22236970572,,4,Dakhlet Nouadhibou,10,,STANDARD,,PENDING_KYC,IOS,2023-02-04,2024-04-21T16:59:26.578Z,2023-02-04T14:58:19.882Z,2024-04-21T16:59:26.578Z
7508,0315341467,Amady,Tall,Amady Tall,M,2003-05-19,PEUL,+22248654411,amady.tall320@outlook.com,15,Tiris Zemmour,53,,OCCASIONAL,,ACTIVE,ANDROID,2022-04-30,2024-02-05T05:26:37.847Z,2022-04-30T04:36:28.163Z,2024-02-05T05:26:37.847Z
7509,8102975620,Horma,Ould Abdallah,Horma Ould Abdallah,M,1981-05-09,MAURE,+22225724384,,2,Nouakchott-Ouest,5,,STANDARD,,ACTIVE,ANDROID,2024-08-16,2024-11-21T15:19:42.805Z,2024-08-16T19:19:53.047Z,2024-11-21T15:19:42.805Z
7510,7504409896,Mahjouba,Mint Tourad,Mahjouba Mint Tourad,F,1975-02-01,MAURE,+22234489994,,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,ANDROID,2023-11-07,2024-10-13T02:57:00.396Z,2023-11-07T16:05:50.264Z,2024-10-13T02:57:00.396Z
7511,8208460693,Djenaba,Yatabaré,Djenaba Yatabaré,F,1982-05-22,SONINKE,+22222059538,,8,Guidimaka,27,,OCCASIONAL,,ACTIVE,ANDROID,2022-06-16,2023-05-20T07:13:11.591Z,2022-06-16T02:06:28.498Z,2023-05-20T07:13:11.591Z
7512,9802890770,Ghalia,Thiaw,Ghalia Thiaw,F,1998-08-15,SONINKE,+22225298652,,2,Nouakchott-Ouest,6,,STANDARD,,ACTIVE,ANDROID,2023-12-07,2024-03-23T03:55:09.618Z,2023-12-07T12:47:24.746Z,2024-03-23T03:55:09.618Z
7513,0101065395,Souleymane,Wane,Souleymane Wane,M,2001-08-26,PEUL,+22223387957,,1,Nouakchott-Nord,1,,STANDARD,,ACTIVE,USSD,2024-01-23,2024-12-27T00:10:25.686Z,2024-01-23T23:21:00.879Z,2024-12-27T00:10:25.686Z
7514,7403265995,Sidi Ahmed,Sakho,Sidi Ahmed Sakho,M,1974-06-20,WOLOF,+22224039308,,3,Nouakchott-Sud,7,,ACTIVE,,ACTIVE,ANDROID,2023-08-11,2023-12-20T06:09:48.775Z,2023-08-11T16:38:12.603Z,2023-12-20T06:09:48.775Z
7515,9702035051,Nagi,Ould Bouha,Nagi Ould Bouha,M,1997-04-06,MAURE,+22235656449,,2,Nouakchott-Ouest,4,,STANDARD,,ACTIVE,WEB,2024-04-29,2024-07-08T13:08:27.833Z,2024-04-29T16:36:25.396Z,2024-07-08T13:08:27.833Z
7516,7903574386,Ahmedou,Ould Abdel Aziz,Ahmedou Ould Abdel Aziz,M,1979-09-15,MAURE,+22249338495,,3,Nouakchott-Sud,7,,VIP,,ACTIVE,ANDROID,2022-02-22,2023-12-14T19:42:04.017Z,2022-02-22T23:48:32.611Z,2023-12-14T19:42:04.017Z
7517,9502838285,Sidina,Ould El Mokhtar,Sidina Ould El Mokhtar,M,1995-08-19,MAURE,+22223963758,,2,Nouakchott-Ouest,5,,STANDARD,,ACTIVE,IOS,2023-06-18,2023-11-16T04:29:15.149Z,2023-06-18T05:47:33.593Z,2023-11-16T04:29:15.149Z
7518,8102911125,Coumba,Dieng,Coumba Dieng,F,1981-10-02,WOLOF,+22222140044,,2,Nouakchott-Ouest,4,,OCCASIONAL,,ACTIVE,IOS,2024-01-09,2024-02-18T00:01:03.488Z,2024-01-09T02:20:59.014Z,2024-02-18T00:01:03.488Z
7519,0303693194,Mouna,Camara,Mouna Camara,F,2003-01-09,SONINKE,+22223281243,,3,Nouakchott-Sud,9,,OCCASIONAL,,ACTIVE,ANDROID,2023-03-29,2024-01-31T05:51:04.334Z,2023-03-29T00:23:31.939Z,2024-01-31T05:51:04.334Z
7520,8601447189,Zahra,Mint Abdallah,Zahra Mint Abdallah,F,1986-05-12,MAURE,+22223497784,,1,Nouakchott-Nord,2,,STANDARD,,PENDING_KYC,ANDROID,2024-10-16,2024-12-04T21:44:15.509Z,2024-10-16T12:14:15.560Z,2024-12-04T21:44:15.509Z
7521,8406328203,Koumba,Sy,Koumba Sy,F,1984-01-17,PEUL,+22234650316,,6,Brakna,19,,ACTIVE,,ACTIVE,ANDROID,2022-10-30,2024-07-16T08:20:41.409Z,2022-10-30T05:59:21.507Z,2024-07-16T08:20:41.409Z
7522,9601700889,Pape,Fall,Pape Fall,M,1996-02-28,PEUL,+22223915042,,1,Nouakchott-Nord,2,,OCCASIONAL,,ACTIVE,ANDROID,2023-01-13,2023-08-02T20:51:41.744Z,2023-01-13T05:36:32.223Z,2023-08-02T20:51:41.744Z
7523,7309628308,Boubacar,Ould Khatri,Boubacar Ould Khatri,M,1973-06-15,MAURE,+22247559182,,9,Assaba,30,,STANDARD,,ACTIVE,ANDROID,2023-12-16,2024-06-21T14:15:02.775Z,2023-12-16T17:55:10.319Z,2024-06-21T14:15:02.775Z
7524,9615748437,Saidou,Sall,Saidou Sall,M,1996-01-17,PEUL,+22224757971,saidou.sall484@hotmail.fr,15,Tiris Zemmour,55,,OCCASIONAL,,ACTIVE,IOS,2023-08-18,2023-09-01T20:50:48.109Z,2023-08-18T05:06:05.830Z,2023-09-01T20:50:48.109Z
7525,7101293643,Meymouna,Mint Hamadi,Meymouna Mint Hamadi,F,1971-01-09,MAURE,+22222283299,,1,Nouakchott-Nord,2,,STANDARD,,ACTIVE,ANDROID,2022-01-10,2024-10-24T10:50:39.179Z,2022-01-10T05:12:52.902Z,2024-10-24T10:50:39.179Z
7526,8406144412,Abdoulaye,Ba,Abdoulaye Ba,M,1984-04-18,SONINKE,+22223589212,abdoulaye.ba912@outlook.com,6,Brakna,20,,STANDARD,,ACTIVE,ANDROID,2024-04-08,2024-10-10T05:03:06.128Z,2024-04-08T15:21:46.643Z,2024-10-10T05:03:06.128Z
7527,0002667775,Mor,Baldé,Mor Baldé,M,2000-04-08,PEUL,+22232968842,,2,Nouakchott-Ouest,6,,ACTIVE,,ACTIVE,ANDROID,2024-09-20,2024-12-18T00:37:15.632Z,2024-09-20T06:01:06.282Z,2024-12-18T00:37:15.632Z
7528,6206984038,Defa,Thiam,Defa Thiam,F,1962-05-04,SONINKE,+22234634884,defa.thiam812@outlook.com,6,Brakna,20,,STANDARD,,PENDING_KYC,ANDROID,2024-06-14,2024-10-10T20:54:42.804Z,2024-06-14T05:44:53.694Z,2024-10-10T20:54:42.804Z
7529,7401180461,Maloum,Ould Bouha,Maloum Ould Bouha,M,1974-05-28,MAURE,+22236136873,,1,Nouakchott-Nord,1,,OCCASIONAL,,ACTIVE,ANDROID,2024-07-10,2024-12-01T05:41:18.388Z,2024-07-10T05:15:50.546Z,2024-12-01T05:41:18.388Z
7530,6403349605,Ghalia,Mint Hamadi,Ghalia Mint Hamadi,F,1964-03-18,MAURE,+22235504301,ghalia.minthamadi254@hotmail.fr,3,Nouakchott-Sud,8,,STANDARD,,ACTIVE,USSD,2024-12-21,2024-12-28T23:45:37.761Z,2024-12-21T20:25:14.337Z,2024-12-28T23:45:37.761Z
7531,9801863162,Taleb,Ould Abdel Kader,Taleb Ould Abdel Kader,M,1998-03-02,MAURE,+22237968730,,1,Nouakchott-Nord,3,,ACTIVE,,ACTIVE,ANDROID,2022-12-09,2024-02-04T04:40:43.381Z,2022-12-09T15:12:51.295Z,2024-02-04T04:40:43.381Z
7532,9802729096,Bocar,Ndiaye,Bocar Ndiaye,M,1998-12-21,SONINKE,+22237381811,,2,Nouakchott-Ouest,6,,STANDARD,,ACTIVE,ANDROID,2022-04-29,2022-12-29T17:29:28.585Z,2022-04-29T17:57:41.829Z,2022-12-29T17:29:28.585Z
7533,9402260205,Sadio,Thiam,Sadio Thiam,M,1994-07-26,WOLOF,+22223078741,sadio.thiam558@yahoo.fr,2,Nouakchott-Ouest,4,,STANDARD,,ACTIVE,ANDROID,2024-07-12,2024-11-02T22:46:09.418Z,2024-07-12T10:09:56.248Z,2024-11-02T22:46:09.418Z
7534,7101902932,Mohamed Mahmoud,Ould Sidi,Mohamed Mahmoud Ould Sidi,M,1971-06-01,MAURE,+22223474346,mohamedmahmoud.ouldsidi376@gmail.com,1,Nouakchott-Nord,1,,STANDARD,,ACTIVE,ANDROID,2023-11-05,2023-12-23T09:49:22.493Z,2023-11-05T16:46:33.771Z,2023-12-23T09:49:22.493Z
7535,8201630998,Mohamed,Ould Mahmoud,Mohamed Ould Mahmoud,M,1982-01-12,MAURE,+22246054780,,1,Nouakchott-Nord,3,,STANDARD,,ACTIVE,ANDROID,2024-08-19,2024-11-12T09:23:49.824Z,2024-08-19T15:31:24.592Z,2024-11-12T09:23:49.824Z
7536,0304442951,Maloum,Ould Horma,Maloum Ould Horma,M,2003-02-18,MAURE,+22222923496,,4,Dakhlet Nouadhibou,10,,PREMIUM,,ACTIVE,USSD,2022-01-12,2022-05-04T11:24:13.503Z,2022-01-12T18:48:32.658Z,2022-05-04T11:24:13.503Z
7537,7501076602,Moussa,Ndiaye,Moussa Ndiaye,M,1975-09-05,SONINKE,+22222061370,moussa.ndiaye687@outlook.com,1,Nouakchott-Nord,2,,OCCASIONAL,,ACTIVE,ANDROID,2022-09-14,2023-12-22T15:44:27.770Z,2022-09-14T21:04:27.789Z,2023-12-22T15:44:27.770Z
7538,6304201309,Mohamed Lemine,Ould Horma,Mohamed Lemine Ould Horma,M,1963-04-23,MAURE,+22223507148,,4,Dakhlet Nouadhibou,10,,STANDARD,,ACTIVE,ANDROID,2022-01-23,2022-08-16T20:35:04.646Z,2022-01-23T11:56:09.841Z,2022-08-16T20:35:04.646Z
7539,6602289676,Aïssata,Anne,Aïssata Anne,F,1966-09-09,WOLOF,+22224562007,aïssata.anne205@gmail.com,2,Nouakchott-Ouest,6,,STANDARD,,ACTIVE,ANDROID,2023-10-03,2024-07-28T21:13:06.271Z,2023-10-03T10:44:53.075Z,2024-07-28T21:13:06.271Z
