id,user_id,account_number,account_type,account_type_label,currency,balance,available_balance,daily_limit,monthly_limit,status,is_primary,opened_date,last_activity,created_at,updated_at
9399,8532,NA323292136,AGENT,,MRU,10980,57000,500000,15000000,ACTIVE,true,2023-06-29,2024-02-27T02:22:58.031Z,2023-06-29T14:50:14.717Z,2024-02-27T02:22:58.031Z
9400,8532,NW744501856,WALLET,,MRU,290650,422000,500000,15000000,ACTIVE,false,2023-06-29,2024-08-22T06:59:29.167Z,2023-06-29T14:50:14.717Z,2024-08-22T06:59:29.167Z
9401,8533,NW791267902,WALLET,,MRU,2900,44000,500000,15000000,ACTIVE,true,2023-01-07,2023-02-01T15:55:22.762Z,2023-01-07T09:05:46.996Z,2023-02-01T15:55:22.762Z
9402,8534,NW066270113,WALLET,,MRU,25000,25000,500000,15000000,DORMANT,true,2024-01-30,2024-07-26T04:46:06.239Z,2024-01-30T21:04:01.310Z,2024-07-26T04:46:06.239Z
9403,8535,NM789386511,MERCHANT,,MRU,20000,20000,500000,15000000,FROZEN,true,2023-07-10,2023-09-08T10:36:16.074Z,2023-07-10T14:58:52.495Z,2023-09-08T10:36:16.074Z
9404,8536,NM175828576,MERCHANT,,MRU,46375,2100,500000,15000000,ACTIVE,true,2022-02-15,2023-02-11T14:51:42.180Z,2022-02-15T16:29:02.086Z,2023-02-11T14:51:42.180Z
9405,8537,NW739755511,WALLET,,MRU,7700,7700,500000,15000000,ACTIVE,true,2023-03-09,2023-10-19T14:06:50.172Z,2023-03-09T05:45:04.171Z,2023-10-19T14:06:50.172Z
9406,8538,NW024757623,WALLET,,MRU,300,16000,500000,15000000,ACTIVE,true,2022-05-15,2023-09-24T18:46:44.536Z,2022-05-15T13:33:07.984Z,2023-09-24T18:46:44.536Z
9407,8539,NC076582193,CORPORATE,,MRU,15000,15000,500000,15000000,ACTIVE,true,2024-01-25,2024-09-22T17:17:19.518Z,2024-01-25T05:56:20.760Z,2024-09-22T17:17:19.518Z
9408,8540,NA320867657,AGENT,,MRU,2600,48000,500000,15000000,ACTIVE,true,2024-11-23,2024-12-30T13:21:34.919Z,2024-11-23T01:45:32.843Z,2024-12-30T13:21:34.919Z
9409,8541,NW618381500,WALLET,,MRU,6520,43000,500000,15000000,ACTIVE,true,2024-03-17,2024-12-26T02:11:29.936Z,2024-03-17T18:35:43.149Z,2024-12-26T02:11:29.936Z
9410,8542,NW979217529,WALLET,,MRU,239200,17000,500000,15000000,ACTIVE,true,2023-09-28,2024-03-12T08:48:16.472Z,2023-09-28T16:45:20.580Z,2024-03-12T08:48:16.472Z
9411,8543,NW598402023,WALLET,,MRU,18000,18000,500000,15000000,ACTIVE,true,2023-09-02,2024-11-21T21:32:37.530Z,2023-09-02T17:58:22.816Z,2024-11-21T21:32:37.530Z
9412,8544,NW052249938,WALLET,,MRU,3106,23000,500000,15000000,ACTIVE,true,2022-01-24,2022-12-06T23:34:55.192Z,2022-01-24T22:52:46.354Z,2022-12-06T23:34:55.192Z
9413,8545,NA263882160,AGENT,,MRU,63500,46000,500000,15000000,ACTIVE,true,2023-04-21,2024-10-18T00:22:09.932Z,2023-04-21T08:39:56.727Z,2024-10-18T00:22:09.932Z
9414,8546,NW682671096,WALLET,,MRU,187000,47000,500000,15000000,ACTIVE,true,2023-11-14,2024-02-05T14:30:23.233Z,2023-11-14T02:16:36.079Z,2024-02-05T14:30:23.233Z
9415,8547,NW138531208,WALLET,,MRU,41000,41000,500000,15000000,DORMANT,true,2023-11-18,2024-03-12T01:28:10.402Z,2023-11-18T04:34:05.293Z,2024-03-12T01:28:10.402Z
9416,8548,NS998855591,SAVINGS,,MRU,28200,2600,500000,15000000,ACTIVE,true,2023-07-01,2024-09-29T22:42:53.291Z,2023-07-01T08:46:01.862Z,2024-09-29T22:42:53.291Z
9417,8549,NC925801277,CORPORATE,,MRU,19900,49000,500000,15000000,ACTIVE,true,2022-02-28,2024-07-02T07:48:18.526Z,2022-02-28T02:31:51.678Z,2024-07-02T07:48:18.526Z
9418,8550,NS282484531,SAVINGS,,MRU,3220,26000,500000,15000000,ACTIVE,true,2023-01-31,2023-05-28T08:10:33.099Z,2023-01-31T01:34:26.798Z,2023-05-28T08:10:33.099Z
9419,8551,NM708639026,MERCHANT,,MRU,2542890,13000,500000,15000000,ACTIVE,true,2023-12-26,2024-10-06T15:11:20.192Z,2023-12-26T14:39:26.467Z,2024-10-06T15:11:20.192Z
9420,8552,NW217305898,WALLET,,MRU,12300,18000,500000,15000000,ACTIVE,true,2024-09-10,2024-10-01T06:16:03.324Z,2024-09-10T07:24:08.882Z,2024-10-01T06:16:03.324Z
9421,8553,NW046785712,WALLET,,MRU,14000,14000,500000,15000000,ACTIVE,true,2023-01-30,2024-01-13T09:39:10.878Z,2023-01-30T00:12:05.041Z,2024-01-13T09:39:10.878Z
9422,8554,NW802354604,WALLET,,MRU,39000,39000,500000,15000000,ACTIVE,true,2023-04-16,2024-10-22T02:40:20.868Z,2023-04-16T14:27:54.235Z,2024-10-22T02:40:20.868Z
9423,8555,NS283464551,SAVINGS,,MRU,375,48000,500000,15000000,ACTIVE,true,2023-11-22,2024-10-23T23:01:05.309Z,2023-11-22T21:15:54.272Z,2024-10-23T23:01:05.309Z
9424,8556,NW421386391,WALLET,,MRU,20000,20000,500000,15000000,ACTIVE,true,2022-10-07,2022-12-22T20:01:22.638Z,2022-10-07T22:50:25.034Z,2022-12-22T20:01:22.638Z
9425,8557,NW122248530,WALLET,,MRU,36000,36000,500000,15000000,DORMANT,true,2024-05-02,2024-08-16T11:43:04.523Z,2024-05-02T17:29:31.614Z,2024-08-16T11:43:04.523Z
9426,8558,NM755392194,MERCHANT,,MRU,340550,593000,500000,15000000,ACTIVE,true,2022-02-16,2023-05-17T17:15:07.531Z,2022-02-16T13:34:40.706Z,2023-05-17T17:15:07.531Z
9427,8558,NS029285073,SAVINGS,,MRU,935000,935000,500000,15000000,ACTIVE,false,2022-02-16,2022-06-02T22:19:54.628Z,2022-02-16T13:34:40.706Z,2022-06-02T22:19:54.628Z
9428,8559,NW150962352,WALLET,,MRU,12000,12000,500000,15000000,ACTIVE,true,2022-02-22,2022-09-24T15:51:47.050Z,2022-02-22T13:15:16.515Z,2022-09-24T15:51:47.050Z
9429,8560,NA590180158,AGENT,,MRU,8286,9900,500000,15000000,ACTIVE,true,2022-03-15,2022-10-19T16:27:57.193Z,2022-03-15T07:42:18.243Z,2022-10-19T16:27:57.193Z
9430,8561,NS882082462,SAVINGS,,MRU,26000,26000,500000,15000000,ACTIVE,true,2023-02-01,2023-11-03T20:35:05.246Z,2023-02-01T18:00:22.634Z,2023-11-03T20:35:05.246Z
9431,8562,NS435858249,SAVINGS,,MRU,11000,11000,500000,15000000,ACTIVE,true,2023-08-01,2024-11-01T22:40:20.660Z,2023-08-01T18:27:03.129Z,2024-11-01T22:40:20.660Z
9432,8563,NW999292642,WALLET,,MRU,7600,8600,500000,15000000,ACTIVE,true,2022-05-09,2023-07-12T20:53:14.880Z,2022-05-09T08:48:57.607Z,2023-07-12T20:53:14.880Z
9433,8564,NC270868897,CORPORATE,,MRU,550,6400,500000,15000000,ACTIVE,true,2023-04-26,2024-08-02T00:40:25.541Z,2023-04-26T03:52:02.589Z,2024-08-02T00:40:25.541Z
9434,8565,NW669635773,WALLET,,MRU,1970,45000,500000,15000000,ACTIVE,true,2022-06-21,2022-07-14T18:23:09.350Z,2022-06-21T02:21:00.907Z,2022-07-14T18:23:09.350Z
9435,8566,NW529379844,WALLET,,MRU,5200,5200,500000,15000000,CLOSED,true,2022-11-06,2024-08-26T21:25:35.108Z,2022-11-06T08:01:20.765Z,2024-08-26T21:25:35.108Z
9436,8567,NW617867380,WALLET,,MRU,6700,6700,500000,15000000,ACTIVE,true,2022-04-12,2022-09-17T07:46:31.658Z,2022-04-12T12:16:53.163Z,2022-09-17T07:46:31.658Z
9437,8568,NW095828175,WALLET,,MRU,44000,44000,500000,15000000,ACTIVE,true,2022-05-25,2023-10-28T23:16:17.115Z,2022-05-25T06:28:04.786Z,2023-10-28T23:16:17.115Z
9438,8569,NM326858043,MERCHANT,,MRU,34000,34000,500000,15000000,ACTIVE,true,2024-05-11,2024-09-06T19:33:07.573Z,2024-05-11T04:21:28.377Z,2024-09-06T19:33:07.573Z
9439,8570,NW358876943,WALLET,,MRU,32000,32000,500000,15000000,ACTIVE,true,2024-07-05,2024-08-19T02:46:10.270Z,2024-07-05T16:09:43.247Z,2024-08-19T02:46:10.270Z
9440,8571,NW499325514,WALLET,,MRU,4680,15000,500000,15000000,ACTIVE,true,2023-01-26,2024-09-28T01:33:31.569Z,2023-01-26T07:50:02.194Z,2024-09-28T01:33:31.569Z
9441,8572,NM252235174,MERCHANT,,MRU,4550,22000,500000,15000000,ACTIVE,true,2022-06-04,2022-06-08T05:17:56.102Z,2022-06-04T04:18:30.844Z,2022-06-08T05:17:56.102Z
9442,8573,NM202482342,MERCHANT,,MRU,64500,10000,500000,15000000,ACTIVE,true,2022-09-01,2024-02-08T20:09:18.705Z,2022-09-01T08:02:05.635Z,2024-02-08T20:09:18.705Z
9443,8574,NM030579090,MERCHANT,,MRU,600,4200,500000,15000000,ACTIVE,true,2022-08-20,2024-04-13T19:58:29.532Z,2022-08-20T15:56:39.594Z,2024-04-13T19:58:29.532Z
9444,8575,NM922166228,MERCHANT,,MRU,1746400,30000,500000,15000000,ACTIVE,true,2024-05-28,2024-05-30T20:04:06.146Z,2024-05-28T07:49:43.479Z,2024-05-30T20:04:06.146Z
9445,8576,NW567040205,WALLET,,MRU,870800,256000,500000,15000000,ACTIVE,true,2022-10-06,2024-08-27T02:11:38.849Z,2022-10-06T22:27:27.174Z,2024-08-27T02:11:38.849Z
9446,8576,NW250018861,WALLET,,MRU,37000,37000,500000,15000000,ACTIVE,false,2022-10-06,2024-08-19T08:23:01.278Z,2022-10-06T22:27:27.174Z,2024-08-19T08:23:01.278Z
9447,8577,NA162650704,AGENT,,MRU,3750,44000,500000,15000000,ACTIVE,true,2022-01-11,2024-07-04T14:52:33.981Z,2022-01-11T22:10:12.189Z,2024-07-04T14:52:33.981Z
9448,8578,NW321779281,WALLET,,MRU,33000,33000,500000,15000000,CLOSED,true,2022-06-10,2023-02-24T14:00:39.110Z,2022-06-10T13:58:12.944Z,2023-02-24T14:00:39.110Z
9449,8579,NW501960754,WALLET,,MRU,2000,19000,500000,15000000,ACTIVE,true,2024-12-16,2024-12-17T09:48:10.727Z,2024-12-16T11:48:43.622Z,2024-12-17T09:48:10.727Z
9450,8580,NM076180815,MERCHANT,,MRU,27000,27000,500000,15000000,ACTIVE,true,2022-04-07,2022-11-25T18:39:52.639Z,2022-04-07T14:15:42.603Z,2022-11-25T18:39:52.639Z
9451,8581,NW880153656,WALLET,,MRU,23000,23000,500000,15000000,ACTIVE,true,2022-04-11,2023-06-17T07:38:35.760Z,2022-04-11T18:56:34.228Z,2023-06-17T07:38:35.760Z
9452,8582,NW360193252,WALLET,,MRU,900,14000,500000,15000000,ACTIVE,true,2022-03-09,2022-04-21T14:22:49.319Z,2022-03-09T12:51:53.081Z,2022-04-21T14:22:49.319Z
9453,8583,NC494769454,CORPORATE,,MRU,14000,14000,500000,15000000,ACTIVE,true,2023-03-22,2024-02-26T22:13:46.165Z,2023-03-22T07:25:02.402Z,2024-02-26T22:13:46.165Z
9454,8584,NW661083132,WALLET,,MRU,41692,49000,500000,15000000,ACTIVE,true,2024-10-24,2024-11-14T00:51:27.238Z,2024-10-24T07:39:28.213Z,2024-11-14T00:51:27.238Z
9455,8585,NW632945806,WALLET,,MRU,24000,24000,500000,15000000,DORMANT,true,2022-04-23,2022-06-05T13:34:44.432Z,2022-04-23T21:45:19.394Z,2022-06-05T13:34:44.432Z
9456,8586,NM918876171,MERCHANT,,MRU,2950,28000,500000,15000000,ACTIVE,true,2022-04-15,2024-06-26T21:36:27.784Z,2022-04-15T13:49:39.070Z,2024-06-26T21:36:27.784Z
9457,8587,NM102411150,MERCHANT,,MRU,934500,23000,500000,15000000,ACTIVE,true,2022-03-22,2023-01-20T17:27:22.037Z,2022-03-22T05:23:25.892Z,2023-01-20T17:27:22.037Z
9458,8588,NW394546747,WALLET,,MRU,1042262,19000,500000,15000000,ACTIVE,true,2023-12-21,2024-06-08T20:18:31.796Z,2023-12-21T22:34:28.006Z,2024-06-08T20:18:31.796Z
9459,8589,NM797253847,MERCHANT,,MRU,100,8800,500000,15000000,ACTIVE,true,2023-05-24,2024-01-10T04:09:34.161Z,2023-05-24T23:42:44.052Z,2024-01-10T04:09:34.161Z
9460,8590,NW302419811,WALLET,,MRU,3300,3300,500000,15000000,ACTIVE,true,2022-03-02,2024-03-14T00:14:39.988Z,2022-03-02T01:36:28.475Z,2024-03-14T00:14:39.988Z
9461,8591,NM443051219,MERCHANT,,MRU,31200,5200,500000,15000000,ACTIVE,true,2023-08-17,2024-01-08T18:18:22.243Z,2023-08-17T00:22:50.548Z,2024-01-08T18:18:22.243Z
9462,8592,NW259780198,WALLET,,MRU,3100,3100,500000,15000000,ACTIVE,true,2022-09-18,2022-10-02T18:48:54.176Z,2022-09-18T10:50:15.671Z,2022-10-02T18:48:54.176Z
9463,8593,NW638297558,WALLET,,MRU,29000,29000,500000,15000000,FROZEN,true,2023-05-06,2024-02-03T08:46:24.641Z,2023-05-06T07:54:25.291Z,2024-02-03T08:46:24.641Z
9464,8594,NW434119701,WALLET,,MRU,31000,31000,500000,15000000,ACTIVE,true,2024-04-13,2024-11-14T18:50:13.987Z,2024-04-13T04:34:00.834Z,2024-11-14T18:50:13.987Z
9465,8595,NM573020458,MERCHANT,,MRU,2000,12000,500000,15000000,ACTIVE,true,2022-08-03,2024-12-13T12:07:42.816Z,2022-08-03T02:10:55.761Z,2024-12-13T12:07:42.816Z
9466,8596,NC244252205,CORPORATE,,MRU,800,800,500000,15000000,ACTIVE,true,2024-11-05,2024-12-30T01:58:02.689Z,2024-11-05T21:29:33.091Z,2024-12-30T01:58:02.689Z
9467,8597,NW176693439,WALLET,,MRU,27000,17000,500000,15000000,ACTIVE,true,2023-12-08,2024-01-10T22:46:17.010Z,2023-12-08T17:08:17.928Z,2024-01-10T22:46:17.010Z
9468,8598,NW447244763,WALLET,,MRU,1400,1400,500000,15000000,ACTIVE,true,2022-10-12,2023-08-24T08:26:19.632Z,2022-10-12T05:17:00.620Z,2023-08-24T08:26:19.632Z
9469,8599,NW416313767,WALLET,,MRU,91275,8400,500000,15000000,ACTIVE,true,2022-02-23,2023-01-15T03:52:47.290Z,2022-02-23T00:44:44.779Z,2023-01-15T03:52:47.290Z
9470,8600,NW171361059,WALLET,,MRU,28000,28000,500000,15000000,DORMANT,true,2023-05-22,2024-07-28T01:10:02.224Z,2023-05-22T13:19:41.936Z,2024-07-28T01:10:02.224Z
9471,8601,NM677243471,MERCHANT,,MRU,5600,5600,500000,15000000,CLOSED,true,2023-02-19,2024-08-24T19:39:03.944Z,2023-02-19T19:48:50.963Z,2024-08-24T19:39:03.944Z
9472,8602,NW520269632,WALLET,,MRU,76000,20000,500000,15000000,ACTIVE,true,2022-08-29,2024-09-15T02:23:03.814Z,2022-08-29T16:46:45.639Z,2024-09-15T02:23:03.814Z
9473,8603,NS165568590,SAVINGS,,MRU,46000,46000,500000,15000000,ACTIVE,true,2023-04-09,2023-06-21T12:00:40.296Z,2023-04-09T22:26:51.583Z,2023-06-21T12:00:40.296Z
9474,8604,NW646120548,WALLET,,MRU,3600,3600,500000,15000000,ACTIVE,true,2023-10-04,2024-01-02T04:20:52.908Z,2023-10-04T19:24:56.010Z,2024-01-02T04:20:52.908Z
9475,8605,NW242663264,WALLET,,MRU,739400,30000,500000,15000000,ACTIVE,true,2024-10-19,2024-10-23T02:56:31.848Z,2024-10-19T08:25:44.286Z,2024-10-23T02:56:31.848Z
9476,8606,NW449946046,WALLET,,MRU,500,17000,500000,15000000,ACTIVE,true,2022-07-20,2024-03-19T12:18:40.513Z,2022-07-20T11:20:06.114Z,2024-03-19T12:18:40.513Z
9477,8607,NW392524600,WALLET,,MRU,1104200,4200,500000,15000000,ACTIVE,true,2024-04-16,2024-06-12T16:39:04.703Z,2024-04-16T00:11:47.951Z,2024-06-12T16:39:04.703Z
9478,8608,NW578730345,WALLET,,MRU,1079000,42000,500000,15000000,ACTIVE,true,2024-12-06,2024-12-09T05:30:09.436Z,2024-12-06T21:22:53.214Z,2024-12-09T05:30:09.436Z
9479,8609,NW376086712,WALLET,,MRU,7100,7100,500000,15000000,ACTIVE,true,2023-07-20,2024-10-04T03:30:24.265Z,2023-07-20T03:36:49.242Z,2024-10-04T03:30:24.265Z
9480,8610,NW278914690,WALLET,,MRU,478760,495000,500000,15000000,ACTIVE,true,2024-02-01,2024-08-10T01:28:03.520Z,2024-02-01T10:51:18.386Z,2024-08-10T01:28:03.520Z
9481,8610,NW351120259,WALLET,,MRU,3000,37000,500000,15000000,ACTIVE,false,2024-02-01,2024-08-19T13:24:46.241Z,2024-02-01T10:51:18.386Z,2024-08-19T13:24:46.241Z
9482,8611,NW612062573,WALLET,,MRU,2100,2100,500000,15000000,ACTIVE,true,2024-03-06,2024-03-28T19:22:12.970Z,2024-03-06T19:38:20.143Z,2024-03-28T19:22:12.970Z
9483,8612,NC389517069,CORPORATE,,MRU,43000,43000,500000,15000000,ACTIVE,true,2023-01-30,2023-10-02T02:17:28.762Z,2023-01-30T09:15:41.458Z,2023-10-02T02:17:28.762Z
9484,8613,NW158412218,WALLET,,MRU,2200,2200,500000,15000000,ACTIVE,true,2024-01-07,2024-05-29T06:08:17.468Z,2024-01-07T17:36:45.141Z,2024-05-29T06:08:17.468Z
9485,8614,NW846282005,WALLET,,MRU,46000,46000,500000,15000000,ACTIVE,true,2024-11-26,2024-12-15T23:59:50.207Z,2024-11-26T10:33:38.952Z,2024-12-15T23:59:50.207Z
9486,8615,NM159256935,MERCHANT,,MRU,3650,32000,500000,15000000,ACTIVE,true,2024-12-01,2024-12-05T02:56:31.816Z,2024-12-01T08:29:45.001Z,2024-12-05T02:56:31.816Z
9487,8616,NW784058809,WALLET,,MRU,4500,4500,500000,15000000,ACTIVE,true,2024-06-26,2024-12-27T06:32:50.596Z,2024-06-26T12:35:48.292Z,2024-12-27T06:32:50.596Z
9488,8617,NM134458541,MERCHANT,,MRU,1200,1200,500000,15000000,ACTIVE,true,2024-04-05,2024-10-12T06:53:07.951Z,2024-04-05T15:53:32.864Z,2024-10-12T06:53:07.951Z
9489,8618,NW820014834,WALLET,,MRU,9400,9400,500000,15000000,ACTIVE,true,2024-08-19,2024-12-25T19:40:24.766Z,2024-08-19T16:06:16.689Z,2024-12-25T19:40:24.766Z
9490,8619,NS705152869,SAVINGS,,MRU,45000,45000,500000,15000000,ACTIVE,true,2023-07-07,2024-10-24T12:38:46.132Z,2023-07-07T02:01:37.195Z,2024-10-24T12:38:46.132Z
9491,8620,NM969080806,MERCHANT,,MRU,1744,5500,500000,15000000,ACTIVE,true,2023-02-01,2024-04-14T07:09:36.786Z,2023-02-01T17:00:13.625Z,2024-04-14T07:09:36.786Z
9492,8621,NW936119437,WALLET,,MRU,33000,33000,500000,15000000,ACTIVE,true,2023-12-01,2024-08-15T12:23:58.569Z,2023-12-01T23:10:31.543Z,2024-08-15T12:23:58.569Z
9493,8621,NS924545407,SAVINGS,,MRU,3909000,493000,500000,15000000,ACTIVE,false,2023-12-01,2024-02-11T18:00:22.249Z,2023-12-01T23:10:31.543Z,2024-02-11T18:00:22.249Z
9494,8621,NS421642184,SAVINGS,,MRU,353000,353000,500000,15000000,ACTIVE,false,2023-12-01,2024-02-29T13:20:20.702Z,2023-12-01T23:10:31.543Z,2024-02-29T13:20:20.702Z
9495,8622,NS463592291,SAVINGS,,MRU,125000,103000,500000,15000000,ACTIVE,true,2022-07-11,2022-09-10T17:04:54.999Z,2022-07-11T07:49:28.527Z,2022-09-10T17:04:54.999Z
9496,8622,NW097098112,WALLET,,MRU,398000,398000,500000,15000000,DORMANT,false,2022-07-11,2023-01-24T16:49:28.671Z,2022-07-11T07:49:28.527Z,2023-01-24T16:49:28.671Z
9497,8622,NW140319824,WALLET,,MRU,478000,478000,500000,15000000,ACTIVE,false,2022-07-11,2023-02-27T23:53:02.312Z,2022-07-11T07:49:28.527Z,2023-02-27T23:53:02.312Z
9498,8623,NW756579161,WALLET,,MRU,1800,1800,500000,15000000,ACTIVE,true,2023-02-18,2023-11-23T13:07:21.243Z,2023-02-18T08:23:40.171Z,2023-11-23T13:07:21.243Z
9499,8624,NW726385861,WALLET,,MRU,3400,8900,500000,15000000,ACTIVE,true,2022-05-01,2024-08-20T09:36:34.301Z,2022-05-01T15:10:59.493Z,2024-08-20T09:36:34.301Z
9500,8625,NM634007931,MERCHANT,,MRU,5520,38000,500000,15000000,ACTIVE,true,2024-10-03,2024-11-15T07:16:20.327Z,2024-10-03T01:10:32.741Z,2024-11-15T07:16:20.327Z
9501,8626,NS909042239,SAVINGS,,MRU,3000,13000,500000,15000000,ACTIVE,true,2023-06-07,2023-11-18T14:36:48.731Z,2023-06-07T23:42:45.994Z,2023-11-18T14:36:48.731Z
9502,8627,NS588949561,SAVINGS,,MRU,10000,10000,500000,15000000,ACTIVE,true,2024-01-27,2024-08-16T18:15:07.329Z,2024-01-27T13:52:57.548Z,2024-08-16T18:15:07.329Z
9503,8628,NW902842760,WALLET,,MRU,37000,37000,500000,15000000,ACTIVE,true,2022-10-25,2024-04-05T23:46:29.300Z,2022-10-25T17:00:06.213Z,2024-04-05T23:46:29.300Z
9504,8629,NW402920007,WALLET,,MRU,79200,21000,500000,15000000,ACTIVE,true,2023-07-16,2024-03-30T11:04:17.497Z,2023-07-16T18:45:20.127Z,2024-03-30T11:04:17.497Z
9505,8630,NW432333231,WALLET,,MRU,13150,18000,500000,15000000,ACTIVE,true,2022-11-11,2024-06-22T22:57:22.732Z,2022-11-11T10:06:41.645Z,2024-06-22T22:57:22.732Z
9506,8631,NW957698137,WALLET,,MRU,856700,11000,500000,15000000,ACTIVE,true,2023-07-11,2024-05-28T10:31:27.891Z,2023-07-11T21:54:05.040Z,2024-05-28T10:31:27.891Z
9507,8632,NW645162225,WALLET,,MRU,47000,47000,500000,15000000,ACTIVE,true,2024-11-09,2024-12-01T19:04:51.176Z,2024-11-09T21:58:03.796Z,2024-12-01T19:04:51.176Z
9508,8633,NW338981628,WALLET,,MRU,40252,48000,500000,15000000,ACTIVE,true,2022-01-31,2024-02-20T10:05:55.563Z,2022-01-31T05:07:23.990Z,2024-02-20T10:05:55.563Z
9509,8634,NW215887099,WALLET,,MRU,100,6400,500000,15000000,ACTIVE,true,2023-03-15,2024-09-18T11:55:45.769Z,2023-03-15T13:49:05.692Z,2024-09-18T11:55:45.769Z
9510,8635,NW452333122,WALLET,,MRU,26000,26000,500000,15000000,ACTIVE,true,2022-06-22,2024-04-20T04:18:37.424Z,2022-06-22T13:10:28.850Z,2024-04-20T04:18:37.424Z
9511,8636,NM078394413,MERCHANT,,MRU,8400,8400,500000,15000000,ACTIVE,true,2023-09-13,2024-12-11T04:39:47.740Z,2023-09-13T04:09:58.628Z,2024-12-11T04:39:47.740Z
9512,8637,NW099870085,WALLET,,MRU,447000,47000,500000,15000000,ACTIVE,true,2022-07-21,2024-10-13T12:47:53.025Z,2022-07-21T23:24:59.416Z,2024-10-13T12:47:53.025Z
9513,8638,NW285165310,WALLET,,MRU,417,43000,500000,15000000,ACTIVE,true,2022-06-03,2023-12-30T15:12:46.267Z,2022-06-03T17:11:47.237Z,2023-12-30T15:12:46.267Z
9514,8639,NW084458857,WALLET,,MRU,1750,6700,500000,15000000,ACTIVE,true,2022-07-25,2024-02-07T14:24:34.418Z,2022-07-25T17:55:36.519Z,2024-02-07T14:24:34.418Z
9515,8640,NA310345530,AGENT,,MRU,192,7500,500000,15000000,ACTIVE,true,2024-03-18,2024-06-11T13:11:15.868Z,2024-03-18T04:45:52.032Z,2024-06-11T13:11:15.868Z
9516,8641,NC631211996,CORPORATE,,MRU,14000,14000,500000,15000000,ACTIVE,true,2024-11-29,2024-12-07T05:30:47.250Z,2024-11-29T23:57:01.914Z,2024-12-07T05:30:47.250Z
9517,8642,NM428768277,MERCHANT,,MRU,0,46000,500000,15000000,ACTIVE,true,2023-03-04,2023-12-19T05:12:54.385Z,2023-03-04T03:22:03.145Z,2023-12-19T05:12:54.385Z
9518,8643,NW148194909,WALLET,,MRU,35000,35000,500000,15000000,ACTIVE,true,2024-10-18,2024-12-02T18:10:03.283Z,2024-10-18T17:36:04.790Z,2024-12-02T18:10:03.283Z
9519,8644,NS615756988,SAVINGS,,MRU,510679,6600,500000,15000000,ACTIVE,true,2022-03-24,2022-06-16T00:40:01.039Z,2022-03-24T05:17:31.663Z,2022-06-16T00:40:01.039Z
9520,8645,NW335759043,WALLET,,MRU,145200,19000,500000,15000000,ACTIVE,true,2023-02-11,2024-04-06T21:13:33.430Z,2023-02-11T08:53:42.471Z,2024-04-06T21:13:33.430Z
9521,8646,NW278611183,WALLET,,MRU,36000,36000,500000,15000000,ACTIVE,true,2022-10-20,2023-10-31T09:18:16.081Z,2022-10-20T06:49:33.602Z,2023-10-31T09:18:16.081Z
9522,8647,NW416331529,WALLET,,MRU,22000,22000,500000,15000000,FROZEN,true,2023-10-12,2024-09-29T05:35:55.125Z,2023-10-12T22:34:28.518Z,2024-09-29T05:35:55.125Z
9523,8648,NW350734949,WALLET,,MRU,30000,30000,500000,15000000,ACTIVE,true,2023-08-01,2024-07-28T06:50:07.362Z,2023-08-01T22:07:21.124Z,2024-07-28T06:50:07.362Z
9524,8649,NW335671693,WALLET,,MRU,606000,11000,500000,15000000,ACTIVE,true,2022-07-22,2023-10-09T07:50:16.470Z,2022-07-22T20:51:35.550Z,2023-10-09T07:50:16.470Z
9525,8650,NS815410137,SAVINGS,,MRU,24700,7900,500000,15000000,ACTIVE,true,2023-11-25,2024-10-25T01:10:57.374Z,2023-11-25T18:12:55.130Z,2024-10-25T01:10:57.374Z
9526,8651,NW457316786,WALLET,,MRU,4900,4900,500000,15000000,ACTIVE,true,2024-01-19,2024-07-24T08:01:37.377Z,2024-01-19T20:09:32.016Z,2024-07-24T08:01:37.377Z
9527,8652,NM688458443,MERCHANT,,MRU,0,3700,500000,15000000,ACTIVE,true,2023-04-03,2024-03-06T09:18:56.978Z,2023-04-03T19:12:52.251Z,2024-03-06T09:18:56.978Z
9528,8653,NW740912199,WALLET,,MRU,8100,12000,500000,15000000,ACTIVE,true,2023-09-19,2024-09-29T14:35:04.270Z,2023-09-19T07:25:16.907Z,2024-09-29T14:35:04.270Z
9529,8654,NW970071465,WALLET,,MRU,2000,11000,500000,15000000,ACTIVE,true,2023-03-16,2024-02-28T20:20:23.567Z,2023-03-16T21:58:24.649Z,2024-02-28T20:20:23.567Z
9530,8655,NW451357126,WALLET,,MRU,3975,42000,500000,15000000,ACTIVE,true,2023-10-21,2024-06-09T06:41:08.206Z,2023-10-21T20:32:49.151Z,2024-06-09T06:41:08.206Z
9531,8656,NW359350860,WALLET,,MRU,43000,43000,500000,15000000,ACTIVE,true,2023-05-16,2024-02-18T20:24:00.161Z,2023-05-16T21:05:51.476Z,2024-02-18T20:24:00.161Z
9532,8657,NW332226306,WALLET,,MRU,47000,47000,500000,15000000,ACTIVE,true,2024-01-20,2024-06-22T01:07:23.863Z,2024-01-20T10:41:42.643Z,2024-06-22T01:07:23.863Z
9533,8658,NA372728228,AGENT,,MRU,494000,46000,500000,15000000,ACTIVE,true,2022-10-17,2023-01-20T09:23:54.881Z,2022-10-17T18:33:13.226Z,2023-01-20T09:23:54.881Z
